periodo,mao_de_obra_indireta,energia,manutencao,depreciacao
01/2021,0.38474417,0.29720105,0.1784453,0.13960948
02/2021,0.40986595,0.11381487,0.03693991,0.43937926
03/2021,0.55714885,0.08056525,0.06493212,0.29735378
04/2021,0.03994406,0.0610141,0.84798759,0.05105425
05/2021,0.20288697,0.24934776,0.05819179,0.48957348
06/2021,0.04964607,0.17648985,0.74274543,0.03111864
07/2021,0.11871486,0.13529011,0.35772694,0.38826809
08/2021,0.16822964,0.39634617,0.21696912,0.21845507
09/2021,0.08762249,0.16243325,0.51341217,0.23653209
10/2021,0.01702177,0.34544861,0.31560572,0.3219239
11/2021,0.09852431,0.55628029,0.25410524,0.09109017
12/2021,0.28024643,0.07483007,0.3436619,0.3012616
01/2022,0.26137349,0.02297303,0.62162863,0.09402486
02/2022,0.74614224,0.01306062,0.17438814,0.066409
03/2022,0.25394654,0.05055934,0.38997467,0.30551945
04/2022,0.61167116,0.0313602,0.01850759,0.33846104
05/2022,0.13772783,0.36860333,0.34352681,0.15014203
06/2022,0.68989342,0.09930869,0.16803927,0.04275862
07/2022,0.57813366,0.22173152,0.18830198,0.01183285
08/2022,0.34917796,0.11521688,0.08099208,0.45461308
09/2022,0.26338131,0.41825379,0.30124717,0.01711773
10/2022,0.13605827,0.49882913,0.31067966,0.05443294
11/2022,0.03672666,0.06247429,0.87051596,0.03028309
12/2022,0.06143625,0.47220132,0.41096475,0.05539768
01/2023,0.46115949,0.21613632,0.1424545,0.18024969
02/2023,0.09761271,0.02832786,0.31042081,0.56363862
03/2023,0.16724953,0.28183238,0.41781932,0.13309877
04/2023,0.51090268,0.15057493,0.2506027,0.08791969
05/2023,0.19700698,0.18662876,0.49025734,0.12610692
06/2023,0.05291708,0.18182428,0.06085895,0.70439969
07/2023,0.13500676,0.11295349,0.10757545,0.64446431
08/2023,0.37826571,0.2103409,0.25331778,0.15807561
09/2023,0.62789081,0.096231,0.14896128,0.12691691
10/2023,0.31686146,0.01077682,0.1822664,0.49009532
11/2023,0.50817441,0.26751763,0.08468024,0.13962772
12/2023,0.13157583,0.49710645,0.12298098,0.24833674
